method,replicate,true,mean,red_fac,ess,interval,ci_lower,ci_upper,ci_covered,hpd_lower,hpd_upper,hpd_covered,taxon,seed
starbeast,0,0.002347948547471819,0.0013439356319120694,0.9998749276059992,1507.2124130437912,0.95,0.0011599002943483135,0.0015507460159114846,False,0.0011463169469212212,0.0015332981862631247,False,T2,seed179
ecoevolity,0,0.0024046545426039552,0.0020059615803608897,0.9997544815807335,4000.0,0.95,0.0006536320014281737,0.004063487599104377,True,0.0005018721756681416,0.003764794107890671,True,root,seed61
ecoevolity,0,0.002780235620327432,0.0011264180714267206,1.00025221670398,4000.0,0.95,0.0010194179566124588,0.0012393632248527099,False,0.001015185274373535,0.0012339773084282053,False,T1,seed61
ecoevolity,0,0.0018293809266089415,0.0008449140657990213,1.000351310202375,4000.0,0.95,0.0007519549161946429,0.0009412787969900627,False,0.000747290903539367,0.0009349556133322859,False,T2,seed61
starbeast,0,0.0024046545426039552,0.0006879909796743585,1.0108036581596689,255.80008746852772,0.95,0.0002806736403568982,0.0012528061816920561,False,0.00025817569290533215,0.0012068469404043645,False,root,seed61
starbeast,0,0.002780235620327432,0.0011631269748238631,1.0008156850172605,1718.2553243770776,0.95,0.0009965182296999432,0.0013541023214196086,False,0.000984233212745391,0.001339374549687085,False,T1,seed61
starbeast,0,0.0018293809266089415,0.0008677131329641526,0.9999255907341459,1094.7433539397896,0.95,0.0007383226539423006,0.0010128115604570807,False,0.0007329073343515189,0.0010053551097570592,False,T2,seed61
ecoevolity,0,0.0011398319656666196,0.00022809535192041378,1.0010229338816437,3253.2462035311346,0.95,0.000110628649616739,0.0003591635996700753,False,9.568595781156317e-05,0.0003425335371533268,False,root,seed182
ecoevolity,0,0.0020957437561064858,0.00038339849290664754,0.9995416651084128,4000.0,0.95,0.00030261682941430136,0.0004882462417845711,False,0.00029571445268968715,0.0004763052742855193,False,T1,seed182
ecoevolity,0,0.0027825552592856805,0.0004939627051517673,1.00125932716218,3047.2421953527178,0.95,0.00038493143882180965,0.0006274978337658697,False,0.00037686318737208943,0.0006175727696346741,False,T2,seed182
starbeast,0,0.0011398319656666196,0.000178043554984113,1.0646613227710078,143.5052923340253,0.95,8.340391917634901e-05,0.0003016700062244769,False,7.185431426706003e-05,0.00028307004405555213,False,root,seed182
starbeast,0,0.0020957437561064858,0.000411966700823173,1.0157625212817711,342.7298687030021,0.95,0.00031130308435707766,0.0005323576192510066,False,0.00030676954442814414,0.0005252098052291357,False,T1,seed182
starbeast,0,0.0027825552592856805,0.0005217376952164656,1.0011498429121617,446.2901287962988,0.95,0.00039818592957922995,0.0006784070016649253,False,0.0003872572225981895,0.0006659166548060966,False,T2,seed182
ecoevolity,0,0.0016812451975354171,0.001998572199004629,1.0011519021486115,3760.607971241585,0.95,0.0006630422093727765,0.004068571836234695,True,0.00042393031128178246,0.0036288335201186094,True,root,seed90
ecoevolity,0,0.0010658418826685137,0.0007059739486983798,1.0006969007415871,4000.0,0.95,0.0006210073068858172,0.0007973559924702377,False,0.0006144735688687968,0.0007880497607670304,False,T1,seed90
ecoevolity,0,0.0012082425878011565,0.0007005205714259242,1.0000682895170758,4000.0,0.95,0.0006195764084602162,0.0007910172192585024,False,0.0006186298672077233,0.0007888469736679307,False,T2,seed90
starbeast,0,0.0016812451975354171,0.0008943955052341836,1.0561734404945473,247.951307217048,0.95,0.0003643127448807002,0.0016335510829882875,False,0.00028968975471299884,0.0014884240921825454,False,root,seed90
starbeast,0,0.0010658418826685137,0.0007321721918361576,0.9999112301748708,1102.3577474088145,0.95,0.0006180878962993842,0.0008673740122829551,False,0.0006111170220847039,0.0008565978682095447,False,T1,seed90
starbeast,0,0.0012082425878011565,0.0007170960304586942,1.000007883301461,928.6666885840053,0.95,0.0006000121079276665,0.0008464702923928451,False,0.0005953954378471425,0.0008387468438441325,False,T2,seed90
ecoevolity,0,0.003134205677294314,0.0020131755112752924,1.0002845845297437,4000.0,0.95,0.0006496222215339665,0.0042938217870772365,True,0.0004570552761897001,0.003798283826833385,True,root,seed21
ecoevolity,0,0.003826323260519626,0.0022345951976707945,0.9997654917648214,4000.0,0.95,0.002083940092653392,0.002391209189294515,False,0.0020821555016978877,0.0023871176864905487,False,T1,seed21
ecoevolity,0,0.0013437020014202196,0.0009711843650133047,0.9998317793295998,3511.02302204872,0.95,0.0008703894671671215,0.0010728763192639598,False,0.0008728757966660558,0.0010731041663149356,False,T2,seed21
starbeast,0,0.003134205677294314,0.001432857075188707,1.0019450136277699,167.67606067409912,0.95,0.0005007062373857854,0.002765232136503432,False,0.00040211030795082615,0.002610259633596952,False,root,seed21
starbeast,0,0.003826323260519626,0.002318888669219763,0.9998873321747884,2260.3499062282185,0.95,0.0020258155699435197,0.002636672156842891,False,0.002020868375471375,0.002629220096028425,False,T1,seed21
starbeast,0,0.0013437020014202196,0.0009860968674663202,1.0008171892368198,1146.8147434492168,0.95,0.0008442727401209034,0.0011464494514566177,False,0.0008363653567905773,0.0011352451438956055,False,T2,seed21
ecoevolity,0,0.0016174859124913287,0.002017898531429598,1.0005349770733485,3638.5817964248,0.95,0.0006542272245491608,0.004095176922390448,True,0.0005305494612413183,0.0038023757155893475,True,root,seed168
ecoevolity,0,0.0011770592642778965,0.0009278737081169744,0.9995671477765459,3352.6019786592424,0.95,0.0008344493023350753,0.0010303324125952927,False,0.0008320778326019634,0.0010267119496159991,False,T1,seed168
ecoevolity,0,0.002149916358150849,0.0013567613928700936,1.000014915094658,4000.0,0.95,0.0012388235161702626,0.001478491138283849,False,0.0012345067518986994,0.0014707118815237453,False,T2,seed168
starbeast,0,0.0016174859124913287,0.0011966919265865186,1.0112216916955157,197.4179106897237,0.95,0.0004986422883716928,0.0021994937531594717,True,0.0003775063253071923,0.002040104529608945,True,root,seed168
starbeast,0,0.0011770592642778965,0.0009210888693659088,1.000806269560895,815.1763713075267,0.95,0.0007829313981059684,0.0010737549603589054,False,0.0007763440809594156,0.0010650427239181036,False,T1,seed168
starbeast,0,0.002149916358150849,0.0013947433306002665,0.9999809154715028,1699.4833788380606,0.95,0.00120182671777563,0.0016097805926112206,False,0.0012000916090516625,0.0016050630823479393,False,T2,seed168
ecoevolity,0,0.0039298017119628265,0.0020009145468319173,1.0003898884106743,4000.0,0.95,0.0006352762457766471,0.00412841019609668,True,0.0005255206720670216,0.003831184428566007,False,root,seed109
ecoevolity,0,0.002044142121974772,0.0012765284238244205,0.99966324792178,4000.0,0.95,0.001165069404465958,0.0013923423965991827,False,0.001165577773457483,0.0013923423965991827,False,T1,seed109
ecoevolity,0,0.001188040185340716,0.000747041297048479,1.0009036454279798,3277.5814356447772,0.95,0.0006577440989837097,0.0008389434398483457,False,0.0006520539270972443,0.0008307595332628552,False,T2,seed109
starbeast,0,0.0039298017119628265,0.0013167892952250125,1.0033432880751292,216.2763982177369,0.95,0.0005578632669527981,0.002425202901179095,False,0.0004944047619232305,0.002298076164366912,False,root,seed109
starbeast,0,0.002044142121974772,0.0012884924230961304,0.9999633118468936,1425.6461944220368,0.95,0.0011085402922556876,0.0014985857861735498,False,0.0011048961554043423,0.0014922604684763125,False,T1,seed109
starbeast,0,0.001188040185340716,0.0007765681955839692,1.0055538492812182,752.4646898118256,0.95,0.0006537386543094115,0.0009142336243915943,False,0.0006443822213075128,0.0009014447835974721,False,T2,seed109
ecoevolity,0,0.001976958187893661,0.001989448706785539,1.0000931874079677,3482.713111599501,0.95,0.0006312373815890438,0.004140221357346855,True,0.00048059879260009466,0.0037992015757795494,True,root,seed24
ecoevolity,0,0.0013963420202697874,0.0008366569367130108,0.9997621259626648,4000.0,0.95,0.0007457219345455336,0.0009382732564004113,False,0.0007387759049482542,0.000930580893362764,False,T1,seed24
ecoevolity,0,0.0025786003010847764,0.0012253564323330569,1.002365431810168,3296.0967013590853,0.95,0.0011157038024078288,0.001343074421980382,False,0.0011133730300195252,0.001339694271769649,False,T2,seed24
starbeast,0,0.001976958187893661,0.0009342476776522232,1.000554956709305,191.80869050589507,0.95,0.0003672361448718053,0.001771676395752498,False,0.0003177418069973494,0.0016761748674599586,False,root,seed24
starbeast,0,0.0013963420202697874,0.0008360280237735151,0.9998811118313471,959.1259123035194,0.95,0.0007081912602252307,0.0009784816303352725,False,0.0007055006025514505,0.0009738904638081543,False,T1,seed24
starbeast,0,0.0025786003010847764,0.0012706215776656135,0.9999256859763468,1517.6839903709488,0.95,0.0010879826966383515,0.0014748621597508592,False,0.0010901740449268816,0.001475790815904228,False,T2,seed24
ecoevolity,0,0.0016468665398104518,0.0020211943005422144,0.9997814562582394,3426.352248434049,0.95,0.0006433395445058362,0.004214059477448136,True,0.0004978499770621674,0.003796476997961836,True,root,seed44
ecoevolity,0,0.0014664236739557824,0.0008293521142820423,1.0001974926062422,2836.512814080359,0.95,0.0007384009470917923,0.0009254605934350703,False,0.0007340242307211521,0.0009204478819604646,False,T1,seed44
ecoevolity,0,0.0020295923892959407,0.0010057283814398708,0.999679563211584,4000.0,0.95,0.0009025940924415435,0.0011105170077213287,False,0.0009032551486595537,0.0011105170077213287,False,T2,seed44
starbeast,0,0.0016468665398104518,0.0008320901601043327,1.047415400692977,195.67355447387013,0.95,0.00027312655702054075,0.0015345976842071403,False,0.00023551655111576602,0.0014548662876838635,False,root,seed44
starbeast,0,0.0014664236739557824,0.0008521201274660915,1.0077466243289026,1179.9879021286126,0.95,0.0007226397300091048,0.0009985136212749123,False,0.0007104051167398735,0.0009844349207559068,False,T1,seed44
starbeast,0,0.0020295923892959407,0.0010233931177063668,1.0026417933382064,1458.2412675541834,0.95,0.0008730365371592976,0.001191591102106232,False,0.0008794045605343058,0.001196494857737834,False,T2,seed44
ecoevolity,0,0.0009691359047042027,0.0019951203736000935,1.0017066517544424,2620.50282542828,0.95,0.0006498326173719166,0.004069583914500925,True,0.0005280027238855432,0.003775462644608466,True,root,seed108
ecoevolity,0,0.002380178292201747,0.0009455276232056742,1.0001155166079554,4000.0,0.95,0.000851639520108584,0.001046716067623563,False,0.0008504772560727317,0.001044010568297051,False,T1,seed108
ecoevolity,0,0.0024479440710599557,0.0008871945954361309,1.00048060943279,4000.0,0.95,0.0007916668802656782,0.0009877738565145509,False,0.0007880239053296527,0.0009820979251113327,False,T2,seed108
starbeast,0,0.0009691359047042027,0.0006034675601642267,1.0001516444832337,237.3180816749841,0.95,0.00022647699965342553,0.001089618256665519,True,0.0001923493093412156,0.0010387137130280877,True,root,seed108
starbeast,0,0.002380178292201747,0.001013574315598995,1.001147141501416,1499.5900007513922,0.95,0.0008629058826238233,0.0011825094339404036,False,0.0008649753991588682,0.001184042756877398,False,T1,seed108
starbeast,0,0.0024479440710599557,0.0009329254902165553,1.0012032885059845,1266.2429418081622,0.95,0.0007967925198643942,0.0010897287922839467,False,0.0007941891268635584,0.0010862875661591103,False,T2,seed108
ecoevolity,0,0.0015529852339643412,0.0019753474247790875,1.0002586872667154,3431.637647379677,0.95,0.0006453139084433468,0.003965615480667492,True,0.0005250503560175958,0.003746576344463305,True,root,seed41
ecoevolity,0,0.0010288392306334177,0.0004340793106260721,1.0007236118932143,3055.9708120710266,0.95,0.00036792049030207513,0.0005037822544884988,False,0.00036790202958373046,0.0005035151360638466,False,T1,seed41
ecoevolity,0,0.002616221386501058,0.0009885555724168066,0.9998921221006212,3926.681026644047,0.95,0.000891811803930141,0.0010938078466594954,False,0.0008941018789194174,0.0010949160715723152,False,T2,seed41
starbeast,0,0.0015529852339643412,0.0005301745007952038,1.0011097873023336,240.67626314699868,0.95,0.00018737665749858789,0.0009886517171102734,False,0.00013718387981815144,0.0008915517119088295,False,root,seed41
starbeast,0,0.0010288392306334177,0.0004479442649467504,1.0008863153651817,686.7574656847263,0.95,0.0003637807411826759,0.0005388981159206082,False,0.0003663456870490353,0.0005407936648829597,False,T1,seed41
starbeast,0,0.002616221386501058,0.0010458683464746963,0.9998804096840256,2254.230883498505,0.95,0.0008939720793703199,0.0012172878331697635,False,0.0008909838166272096,0.0012129450135209409,False,T2,seed41
ecoevolity,0,0.0012728068181969356,0.0020309313992231052,1.0005577780237498,4000.0,0.95,0.0006135692101033848,0.004240691474149908,True,0.00046453140176960393,0.003860707714114975,True,root,seed31
ecoevolity,0,0.0010233883931681843,0.0007022137862243558,0.9997565298745849,4000.0,0.95,0.0006196257248108544,0.0007896321204750704,False,0.0006187878418479253,0.0007877369814326534,False,T1,seed31
ecoevolity,0,0.0012754053230989125,0.0009047344182488397,0.9995647732970688,2741.262432521487,0.95,0.0008076871553416312,0.0010034342391243957,False,0.0008145109491752621,0.0010083435675980203,False,T2,seed31
starbeast,0,0.0012728068181969356,0.0009690965160651404,1.0032956654398986,279.5138252763224,0.95,0.00043550638865737066,0.0017515971813151115,True,0.00039464123775706056,0.0016789390124007642,True,root,seed31
starbeast,0,0.0010233883931681843,0.0006918317528508678,1.0007768166239166,750.9305776189908,0.95,0.0005796698494288428,0.0008187090243992535,False,0.000576752630415709,0.0008132103101520677,False,T1,seed31
starbeast,0,0.0012754053230989125,0.0009083540898699004,0.9998693398301522,1104.3046711249654,0.95,0.0007687002662215911,0.0010668962076884438,False,0.0007644116782372872,0.001059927229802056,False,T2,seed31
ecoevolity,0,0.0028918323210920228,0.002008835993644968,1.0016880245784934,2714.8783132321764,0.95,0.000655681185271135,0.004097813700090979,True,0.0005250943472900677,0.003771824183631075,True,root,seed125
ecoevolity,0,0.001974459082692315,0.0009317840766369427,0.9997043371569696,3241.334630553507,0.95,0.0008393348175925414,0.0010325687850829652,False,0.0008368224695816795,0.0010292038631647905,False,T1,seed125
ecoevolity,0,0.0019732642598217103,0.0008391251391818053,1.0000976171808296,3359.0234521021425,0.95,0.000749257976449529,0.000936080694910546,False,0.0007492406161549715,0.0009356210597828973,False,T2,seed125
starbeast,0,0.0028918323210920228,0.0006340785280833663,1.0526983020319467,276.95631624266997,0.95,0.0002779778516846385,0.0011001749873253122,False,0.00023694350748049058,0.0010412595190143123,False,root,seed125
starbeast,0,0.001974459082692315,0.0010053468475775974,0.9999151037689268,1431.9541236292719,0.95,0.0008549167431354442,0.0011758925441202445,False,0.0008500213532656456,0.0011687955644736445,False,T1,seed125
starbeast,0,0.0019732642598217103,0.0008717401985896029,1.0011952761863578,1653.6566948827442,0.95,0.0007377178056755595,0.0010220190953023956,False,0.0007365826357412428,0.0010201234424938915,False,T2,seed125
ecoevolity,0,0.0017039838587527226,0.00026243739470449405,1.000566497639086,4000.0,0.95,0.00014656689537557692,0.0003832810724414665,False,0.00014320116600969064,0.0003778726018123368,False,root,seed79
ecoevolity,0,0.0009529370526147102,0.000173580182700377,1.0001865098426113,4000.0,0.95,0.00013166468978836158,0.00022414096289197184,False,0.00013163354270726582,0.0002238815387695264,False,T1,seed79
ecoevolity,0,0.0028342737647289377,0.0005435596468495603,0.9995974600941958,3419.3860583357036,0.95,0.0003988130846447297,0.0007321168645470104,False,0.0003856437833664232,0.0007150256118345369,False,T2,seed79
starbeast,0,0.0017039838587527226,0.0002144437660097636,1.0303428908103356,157.09245762236657,0.95,0.00011464246884677463,0.0003185877956730812,False,0.00011013157195495765,0.0003133554227295125,False,root,seed79
starbeast,0,0.0009529370526147102,0.00019486364311236486,1.0142284535175954,319.82870255809263,0.95,0.0001440084106961916,0.0002559793123819928,False,0.00014209669752726504,0.000253802324131511,False,T1,seed79
starbeast,0,0.0028342737647289377,0.0006294345309162481,1.002103521692423,408.7255022988124,0.95,0.0004644258520941714,0.0008650204907005159,False,0.0004495289465495122,0.0008386062792205467,False,T2,seed79
ecoevolity,0,0.0019795567094845028,0.0019341592497436407,1.000067032757701,3337.664517470152,0.95,0.0006426336294187233,0.0037450224453376953,True,0.0005784708622170246,0.003598229784855843,True,root,seed199
ecoevolity,0,0.0019879637912446433,0.0008252353633301459,1.0000439062754265,3514.495796110601,0.95,0.0007306978496374742,0.0009213939285475039,False,0.0007289710522156583,0.0009183062947430539,False,T1,seed199
ecoevolity,0,0.0035791223697645242,0.0012132957979268575,1.0000992319999975,3393.2462938632048,0.95,0.0011004995255586576,0.0013294203855828822,False,0.0010935641912233843,0.0013210976264173054,False,T2,seed199
starbeast,0,0.0019795567094845028,0.0005994712760656868,1.003325131962182,274.42248025252206,0.95,0.000270406400443246,0.0010483079474260203,False,0.0002335318538005297,0.0009864600391696753,False,root,seed199
starbeast,0,0.0019879637912446433,0.0008817476304699288,0.9998802356124044,1438.7865642196496,0.95,0.0007469629880575584,0.0010339070432387946,False,0.0007452379766478094,0.0010307617989010769,False,T1,seed199
starbeast,0,0.0035791223697645242,0.001303521649199778,0.9999057720343316,1788.2868955137694,0.95,0.0011156718483352993,0.0015109763003466035,False,0.0011134299513591152,0.0015083946267906755,False,T2,seed199
ecoevolity,0,0.002611005393239136,0.0010008320628238825,0.9995860150147042,4000.0,0.95,0.00044309076252508527,0.0015170316990286035,False,0.00043932499740467756,0.0015090357762509285,False,root,seed190
ecoevolity,0,0.0007389506667875011,0.00030992161107763625,1.0001566569964944,4000.0,0.95,0.00025688517940966897,0.0003680165285858085,False,0.0002546024492127343,0.00036488251187639486,False,T1,seed190
ecoevolity,0,0.002854792376675696,0.0006312894094872675,1.0000658261852886,3449.986331029771,0.95,0.0005218412741407384,0.000741428203909511,False,0.0005230511852214689,0.000741639695315417,False,T2,seed190
starbeast,0,0.002611005393239136,0.0003621546309114833,1.0044453959016029,274.80857099279143,0.95,0.00017109244898420406,0.0006215514650394169,False,0.0001440971224105833,0.0005783281860754889,False,root,seed190
starbeast,0,0.0007389506667875011,0.00032279800671352536,1.0009592080779088,633.2686469678129,0.95,0.00025643337334248657,0.00040160389439319915,False,0.0002531563244803014,0.0003973402977139767,False,T1,seed190
starbeast,0,0.002854792376675696,0.0007149873671479344,1.0006339450737831,1059.7053337418974,0.95,0.0005953985002625616,0.0008544329923357683,False,0.0005897193621099383,0.0008435910301338445,False,T2,seed190
ecoevolity,0,0.001043203773390583,0.002006493836058696,1.0005455923440203,2698.445008489742,0.95,0.0006614955335626385,0.004141154398502656,True,0.0005317501196344354,0.0037856640074870602,True,root,seed82
ecoevolity,0,0.001976715452509296,0.0006159694712169643,1.0006234006841035,4000.0,0.95,0.0005373781410369561,0.0006966937065305349,False,0.0005363501504328299,0.0006947338695090225,False,T1,seed82
ecoevolity,0,0.0015690880099605744,0.0007082973449206492,1.0005353187132122,3700.413778936951,0.95,0.0006277380645966287,0.000798855985907988,False,0.0006231134098227544,0.0007914370922103219,False,T2,seed82
starbeast,0,0.001043203773390583,0.0005382473893204067,1.0019370871713715,282.22795845372457,0.95,0.0002241874140172005,0.0009771027794976185,False,0.00018392393510552639,0.0009041381096244268,False,root,seed82
starbeast,0,0.001976715452509296,0.0006399949050164085,1.0017342419375357,1018.8816212595184,0.95,0.0005314386089985973,0.0007606216617293992,False,0.0005258414552086195,0.0007513269562698582,False,T1,seed82
starbeast,0,0.0015690880099605744,0.0007409763921543783,1.0001357416767078,1149.9946462809567,0.95,0.0006243170432963033,0.0008752140412422555,False,0.0006194409854493644,0.0008690215070840852,False,T2,seed82
ecoevolity,0,0.0014035468358271944,0.0020016948726063674,0.9999730222080958,3240.0485914197357,0.95,0.0006467857907839857,0.004053514746665597,True,0.00046011248653490117,0.003716689362462135,True,root,seed65
ecoevolity,0,0.002594545401317435,0.0014772471198774395,0.9998751829341102,3099.386490173069,0.95,0.0013549651335202978,0.0016042947060499588,False,0.0013544858620644766,0.0016025849289740485,False,T1,seed65
ecoevolity,0,0.002818314416620797,0.0014513923235112604,1.0001687283732592,4000.0,0.95,0.0013270288721183687,0.0015748837495182055,False,0.0013248070828565325,0.0015714101611300109,False,T2,seed65
starbeast,0,0.0014035468358271944,0.0011255643295357408,1.0104394860081816,213.3548816821603,0.95,0.0003796456647348273,0.0020690774798817523,True,0.00028243328552160263,0.001934630590466561,True,root,seed65
starbeast,0,0.002594545401317435,0.001513625233876927,0.9999348673561208,1567.5021405860336,0.95,0.0013066366183843141,0.0017481146427048913,False,0.0013114436719937333,0.0017520464893584428,False,T1,seed65
starbeast,0,0.002818314416620797,0.0014940528848180685,1.0023039357508945,2228.083008452048,0.95,0.0012892823711706128,0.0017188147892845153,False,0.0012783799298274538,0.0017052314980113895,False,T2,seed65
ecoevolity,0,0.0021332603170907878,0.00200912302783808,1.0000787874595891,4000.0,0.95,0.0006201259011536526,0.004032682659769365,True,0.00048616022319556524,0.0036863890773843225,True,root,seed174
ecoevolity,0,0.0018556131005935711,0.001176330207876948,0.999657753433772,4000.0,0.95,0.0010694000230615985,0.0012927506322443114,False,0.0010684061217306065,0.0012903136613274901,False,T1,seed174
ecoevolity,0,0.00139131334496481,0.0008999277908306476,0.9999141070535108,4000.0,0.95,0.0008053640170727698,0.0010013798218127088,False,0.0008056070246798698,0.0010013798218127088,False,T2,seed174
starbeast,0,0.0021332603170907878,0.0010226104159771407,1.0011423707311673,222.890503664014,0.95,0.00037064845158556967,0.0018999419046014261,False,0.00027159426174603403,0.0017437843927625935,False,root,seed174
starbeast,0,0.0018556131005935711,0.001202655854391157,1.00059362901226,1578.3199415809,0.95,0.0010305117357724864,0.0013954185642817939,False,0.0010258393950886148,0.0013886472036399732,False,T1,seed174
starbeast,0,0.00139131334496481,0.0009386782998782444,0.9999652355367652,977.6617798457152,0.95,0.0007944312673836164,0.0011003578601611317,False,0.0007865180241832302,0.0010886171708665044,False,T2,seed174
ecoevolity,0,0.0021471942143419962,0.0020335553272371,1.0000441433864815,3592.6857620995147,0.95,0.0006370263027831365,0.004163012101320237,True,0.0004421857546074858,0.003781356563067872,True,root,seed73
ecoevolity,0,0.0036172123263204813,0.0015461129224006757,0.9995100286921268,4000.0,0.95,0.0014221275404166286,0.0016789790803176325,False,0.0014237532335586688,0.0016798093325207108,False,T1,seed73
ecoevolity,0,0.0021931539924546443,0.001046365893467761,0.9998842418007544,4000.0,0.95,0.0009409772546628498,0.0011502664881729312,False,0.000939535793446233,0.0011482645129907562,False,T2,seed73
starbeast,0,0.0021471942143419962,0.000817941272060215,1.0010480261174308,245.44269029755023,0.95,0.0003399369046279128,0.0014780077719568456,False,0.000293357322742661,0.0013728878643135276,False,root,seed73
starbeast,0,0.0036172123263204813,0.0016053785715063088,0.9998685017017868,1871.1935629038592,0.95,0.0013899131294426142,0.0018482330067966406,False,0.0013788586876710596,0.001833320595331585,False,T1,seed73
starbeast,0,0.0021931539924546443,0.0010819937173840515,1.0027669228861986,1353.0755227179193,0.95,0.0009278423812839694,0.001261251828249295,False,0.0009241550169011533,0.001254578680947702,False,T2,seed73
ecoevolity,0,0.001972580123994948,0.002013959787565164,1.0001023958579838,3876.982884589098,0.95,0.0006775249650788165,0.0039957132238765975,True,0.0004933219949943863,0.0036756867885482437,True,root,seed58
ecoevolity,0,0.001690824130320797,0.0011216257053728925,0.9999272447028916,4000.0,0.95,0.00101142973939444,0.0012301916100172332,False,0.0010129670127374966,0.0012309525411947275,False,T1,seed58
ecoevolity,0,0.0008591159284549724,0.0006526363220238887,1.0005147136684782,3972.323831293561,0.95,0.0005730880785946681,0.000736436584965887,False,0.0005733812232376158,0.000736436584965887,False,T2,seed58
starbeast,0,0.001972580123994948,0.0013729846196966328,1.0149194574783806,204.8013121836952,0.95,0.0005196685021472559,0.0025697621574513182,True,0.0004250036355071122,0.002389246072179949,True,root,seed58
starbeast,0,0.001690824130320797,0.0011586617575793687,1.0014233326481543,1362.9120367404055,0.95,0.0009918463275058968,0.0013407187873058011,False,0.0009873633400062014,0.0013315662761918155,False,T1,seed58
starbeast,0,0.0008591159284549724,0.0006755213979937561,1.0015044667604172,598.7363245030384,0.95,0.000565648196628111,0.0008016142557694237,False,0.000559225356119911,0.0007927728269633733,False,T2,seed58
ecoevolity,0,0.003333006294314007,0.002006007765303698,1.0001333248738709,4000.0,0.95,0.0006771724082757793,0.004047354680912804,True,0.0004975521241111023,0.0037038688591763923,True,root,seed99
ecoevolity,0,0.0012926413398132036,0.0007478697056605537,1.0001316084982004,4000.0,0.95,0.0006627968748728031,0.0008411075372278447,False,0.0006620143139588372,0.0008390248969260862,False,T1,seed99
ecoevolity,0,0.0012037442834154533,0.0007209421289415459,1.000242897740823,4000.0,0.95,0.0006373988477996459,0.0008098714236825747,False,0.0006346569665873138,0.0008064932539112326,False,T2,seed99
starbeast,0,0.003333006294314007,0.0008114050544238157,1.0110575084245743,250.468786662014,0.95,0.00029821861380116186,0.0014490475802429108,False,0.00026416369044072373,0.0013979082926385822,False,root,seed99
starbeast,0,0.0012926413398132036,0.0007817438087051778,1.005132633723094,1257.0443000740472,0.95,0.0006574817044233362,0.0009227001553734137,False,0.0006515362761361521,0.0009148934161040713,False,T1,seed99
starbeast,0,0.0012037442834154533,0.0007430588769027628,1.000033237338803,888.9360801829289,0.95,0.0006245262105623084,0.0008797093657400244,False,0.000622913242453152,0.0008771923269528638,False,T2,seed99
ecoevolity,0,0.001714228929697772,0.0020389831173734762,1.0002143798108951,3870.5338846600157,0.95,0.0006524348160898394,0.004089564626383061,True,0.0004644937118039961,0.0037852457049226884,True,root,seed126
ecoevolity,0,0.0031742709410383955,0.0016148581157576982,0.999624468365635,4000.0,0.95,0.0014807920983563735,0.0017491317666758323,False,0.0014799155579171607,0.0017473561254020735,False,T1,seed126
ecoevolity,0,0.0020428818076755843,0.0010655846864438508,1.0001130015219666,4000.0,0.95,0.0009631710660171935,0.0011713022212010132,False,0.0009639608088756168,0.0011713640164010995,False,T2,seed126
starbeast,0,0.001714228929697772,0.0009634884594267061,1.009620417094648,223.4441393703169,0.95,0.0003517029748185614,0.001733876842174799,True,0.0002944154437032101,0.0016252870055166655,False,root,seed126
starbeast,0,0.0031742709410383955,0.0016049342436018526,1.0013631821305735,1704.093595529246,0.95,0.0013991015144299672,0.0018491205385915489,False,0.0013902893066777026,0.0018319815803298008,False,T1,seed126
starbeast,0,0.0020428818076755843,0.001120367513770557,0.9998792548545424,1209.652897486224,0.95,0.0009599672826960797,0.0013004683395535473,False,0.0009498700386549149,0.0012884115414107005,False,T2,seed126
ecoevolity,0,0.003130991964023839,0.002032948113424982,1.0000327979318175,3424.9454357013483,0.95,0.0006478994491168702,0.004135957883857911,True,0.0004779981255813379,0.00378955092289785,True,root,seed137
ecoevolity,0,0.0015532447857015135,0.000991025881006315,0.9999621647031816,4000.0,0.95,0.0008930127139368226,0.0010955125489857617,False,0.0008879765205837096,0.0010882544113384731,False,T1,seed137
ecoevolity,0,0.0017461965420582158,0.001082467326337268,1.0004015672086537,4000.0,0.95,0.0009779434178910737,0.0011922781062717466,False,0.0009746372718762873,0.001186046925392366,False,T2,seed137
starbeast,0,0.003130991964023839,0.0011368350552029359,1.007476519417609,232.6177358287909,0.95,0.000478563697808617,0.002066433429508866,False,0.00041167600528832043,0.0019403019001566026,False,root,seed137
starbeast,0,0.0015532447857015135,0.0010026045556661425,1.0026174841677928,908.5160227398873,0.95,0.0008507848151459076,0.0011639064337206607,False,0.0008456554666592942,0.0011559316090110274,False,T1,seed137
starbeast,0,0.0017461965420582158,0.0011092355252456134,1.0031909317216705,1196.322612243026,0.95,0.000948309159681574,0.0012917659798285233,False,0.0009423917276584543,0.0012838511519348175,False,T2,seed137
ecoevolity,0,0.0027913710336511664,0.002014425354995862,0.9996718166552068,3933.539744038427,0.95,0.000656094532678268,0.004118148076792886,True,0.0004559421213526648,0.00371559441701548,True,root,seed141
ecoevolity,0,0.0013226215806309062,0.0008897543563853879,1.0002394700712331,3596.3123479297683,0.95,0.0007962103004955683,0.0009882281951323984,False,0.000792409559107375,0.0009823031884182072,False,T1,seed141
ecoevolity,0,0.0013971508582810738,0.0008307816371553559,0.9998057433954112,4000.0,0.95,0.0007401283631291072,0.0009272869942350668,False,0.0007364462071484437,0.0009198888570285039,False,T2,seed141
